"ID","X","Y","Planet","Asteroid"
1,1337,2352,"Ceti Alpha one",0
2,2117,1269,"Orionis I",0
3,1847,1882,"Wolf 359",0
4,2842,1642,"Alioth",0
5,1580,2627,"Fussbar",0
6,1277,2832,"Cumo",0
7,1025,1744,"Mirak",0
8,2071,2515,"Izar",0
9,2282,1558,"Arcturus",0
10,2376,2859,"Perot's World",0
11,1969,2840,"Wally World",0
12,2003,2059,"Wayne's World",0
13,2627,2590,"Disney World",0
14,2076,2366,"Camelopardus 345",0
15,2628,2319,"Murphrid 432",0
16,2190,2619,"Nekkar 9",0
17,2581,2827,"Alkalurops 459",0
18,2069,1276,"Canes Ceti",0
19,2235,1488,"Ceti Alpha 5",0
20,1716,1946,"Draco",0
21,1891,2028,"Altair",0
22,2078,1418,"Albireo",0
23,2302,2808,"Mekbuda",0
24,2194,2197,"Sol",0
25,1085,1607,"Vega",0
26,2858,1528,"Taulus",0
27,1623,2898,"Tholia",0
28,2770,2935,"Taulus",0
29,2473,1635,"Talos",0
30,1195,2247,"Cestus 3",0
31,1272,1531,"Gorn",0
32,1120,2130,"Vendor",0
33,1145,1841,"Romulus",0
34,2908,1122,"Remus",0
35,1608,2639,"Gothos",0
36,2454,1159,"Rator",0
37,1975,2607,"Memory Alpha",0
38,1844,1609,"Time Planet",0
39,1266,1309,"Ross",0
40,2509,1803,"Anto",0
41,2614,1975,"Cygnet",0
42,2883,2066,"Delta",0
43,2167,2783,"Wrigley",0
44,2557,1250,"Kzin",0
45,2499,2639,"Regula",0
46,2936,2762,"Gamma",0
47,2511,1461,"Omicron",0
48,2398,1097,"Gamma Hydra",0
49,1843,2954,"Beta Xela",0
50,1947,2869,"Tarsus",0
51,1778,1899,"Gamma 400",0
52,1368,2343,"Rigel",0
53,2645,1927,"Organia",0
54,1887,1465,"Ka'Hat",0
55,1732,1808,"Toman",0
56,1328,2396,"Ikaal",0
57,1684,2224,"Kandru",0
58,1764,2537,"Klamuth",0
59,1416,1057,"Kahless",0
60,1676,2069,"Graf",0
61,1517,1166,"Arkto",0
62,2611,1976,"Kazh",0
63,2156,2670,"Kumar",0
64,2337,2581,"Korvus",0
65,1487,1730,"Sif",0
66,2498,2579,"Kanthu",0
67,2558,1828,"Karhammur",0
68,2770,2560,"Krell",0
69,2715,1550,"Kura",0
70,1522,1051,"Orion",0
71,1510,2868,"Sirius A",0
72,2964,1038,"Lalande 21185",0
73,1105,1917,"Barnard's",0
74,2813,1002,"Corboda Vh 243",0
75,1180,2283,"Sol 3",0
76,2440,2451,"B.D. -12 4523",0
77,2341,2777,"Bellatrix",0
78,1533,1949,"Saiph",0
79,2020,1722,"RomII",0
80,1249,1647,"Lacerta",0
81,2889,1731,"Praesepe 5",0
82,1873,2315,"Castor",0
83,1760,2991,"NGC 2403-A",0
84,2974,2874,"Var 3",0
85,2996,1039,"Fornax",0
86,2059,2428,"Mira",0
87,2413,1051,"Delphi",0
88,1730,2792,"Cleopatra",0
89,1691,2617,"Lynx Ceti",0
90,1343,1524,"Beta Auriga",0
91,1274,1022,"Caeladium",0
92,1162,1462,"Eranda",0
93,1782,1034,"Ceros",0
94,1013,2746,"Alycyone",0
95,1916,1178,"Procyon 9",0
96,1446,1355,"Vela",0
97,2862,2520,"Innes",0
98,1386,2139,"Achernar",0
99,1197,1948,"Cani Ceti 1",0
100,2292,2347,"Pyxis",0
101,2301,1957,"Corvus",0
102,2811,1659,"Bernices",0
103,2255,2921,"Serpens Caput 759",0
104,1937,2720,"Cassiopeia",0
105,2254,1885,"Taurus",0
106,2667,2166,"Crete",0
107,1508,1839,"Lepus 5",0
108,2154,2162,"Aries Ceti",0
109,2654,1502,"Libra",0
110,2366,2427,"Bootes",0
111,1657,1601,"Fornax",0
112,1242,2769,"Caelum",0
113,2218,1658,"Rodu 9",0
114,2349,2114,"Vol",0
115,2682,1264,"Orionis II",0
116,1036,2041,"Grus",0
117,1442,1865,"Equuleus",0
118,1091,2807,"Capricornus",0
119,2847,1039,"Phoenix",0
120,1899,1885,"Lacerta",0
121,1606,1285,"Lyra",0
122,2097,2990,"Corona",0
123,1696,1295,"Scorpius",0
124,1728,1615,"Australis",0
125,1768,1741,"Sagitta",0
126,2902,1057,"URSA Beta",0
127,1054,1555,"Hercules",0
128,2948,2951,"Canes Delta",0
129,1770,2710,"Virgo Ceti 5",0
130,2074,2303,"Antilia Ophi",0
131,2026,1500,"R leonis 7",0
132,1519,1018,"Delta Pegasi",0
133,1233,2326,"Virgo Pegasi",0
134,2212,1934,"Sigma 1212",0
135,2002,1969,"Shaddan",0
136,1928,1349,"Organia 3",0
137,2560,2378,"Planet 1801",0
138,2945,2059,"Crab",0
139,1650,1952,"Kameon",0
140,2197,2883,"Rappaport",0
141,1938,1314,"Chanda M",0
142,1935,2696,"Chirpsithra",0
143,1920,1601,"Sheegupt",0
144,2878,2963,"Antilia",0
145,2330,1236,"Forel",0
146,1874,2767,"Lottl",0
147,1043,1220,"Zarop-Opar",0
148,2053,2342,"Castolia",0
149,2484,2902,"Sarol",0
150,1485,1102,"Ftokteek",0
151,1533,2271,"Embassy Planet",0
152,2336,2175,"Planet Gordan",0
153,1930,2728,"Mao 1",0
154,2524,1435,"Mao 2",0
155,1183,2374,"Mao 3",0
156,1874,1028,"Mao 4",0
157,1975,1785,"Mao 5",0
158,2777,1409,"Mao 6",0
159,2068,2301,"Kchipreesee",0
160,1343,1869,"Hallone",0
161,2711,2800,"Kthistlmup",0
162,1060,1570,"Packlidia",0
163,1545,2984,"Serada 9",0
164,2951,1074,"Omicron 2 Eridani",0
165,2010,1158,"Leshy",0
166,2224,2374,"Ordaz",0
167,1251,2510,"Owen 1717",0
168,1436,1426,"Cylon",0
169,2526,1897,"Atlantia 1",0
170,2147,1180,"Atlantia 2",0
171,2107,1122,"Cimtar",0
172,1071,1113,"Toltek 12",0
173,2692,2715,"Galaxtia",0
174,2740,1256,"Madagon",0
175,1310,2219,"Carillon",0
176,2656,2730,"Atlantia 11",0
177,1725,2964,"Star Curcuit",0
178,2947,2774,"Carillon",0
179,1344,1357,"Colony 5",0
180,2525,2278,"Tera 9",0
181,2622,2653,"Kobol",0
182,1740,1813,"Uri",0
183,2971,1247,"Ovion",0
184,1541,2163,"Camelot",0
185,1161,1447,"Tataween",0
186,1125,1358,"Dagaba",0
187,2234,2759,"New Boston",0
188,2100,2201,"Cleandria",0
189,2902,1667,"Endor",0
190,1138,2302,"Wooky World",0
191,1459,1916,"Spaceball",0
192,1130,2609,"Kugo",0
193,2185,1291,"Kojak City",0
194,2846,2441,"Columbo",0
195,2253,2899,"New Wisconsin",0
196,1088,1015,"New Moscow",0
197,1133,2952,"Holstein",0
198,1347,1480,"Jernsey",0
199,2503,1046,"Heiffer",0
200,2962,1450,"New Bohemia",0
201,2649,2941,"Cheeseball",0
202,2772,2030,"New Morocco",0
203,1377,1848,"Casablanca",0
204,1275,1353,"Azores",0
205,1417,2204,"Chrome",0
206,1282,2607,"Orkney World",0
207,2327,1956,"Mills",0
208,1077,2569,"New Ireland",0
209,2904,1343,"Amazonia",0
210,2069,2634,"Limball",0
211,2084,2175,"Bill Gates World",0
212,2952,2348,"New Chicago",0
213,2356,1617,"Nixon",0
214,2357,1440,"Washington",0
215,1660,2468,"Bazal",0
216,2013,2348,"Atari 1000",0
217,1801,1942,"Planet of the Apes",0
218,2400,1260,"Tesla",0
219,1350,2951,"New Philli",0
220,2907,1633,"Bonzi",0
221,1050,1887,"Zippi",0
222,2485,2236,"Planet X",0
223,1727,2901,"Forbidden Planet",0
224,2810,1672,"Yoggoth",0
225,2693,2682,"Dark World",0
226,1930,1415,"New Jupiter",0
227,2650,1746,"New Mars",0
228,2430,1340,"Twin Planet",0
229,1102,2210,"Krypton",0
230,2082,1753,"The Daily Planet",0
231,2256,2075,"Colony 7",0
232,1006,1921,"Lynch",0
233,1430,2011,"Frost",0
234,1322,1109,"Pearl",0
235,1963,2631,"Challenger 5",0
236,1309,2103,"Colony 6",0
237,2613,2280,"Colony 10",0
238,2060,1249,"Arigo",0
239,1472,1312,"Adobee",0
240,2640,2980,"Googelplex",0
241,2365,2872,"Flatland",0
242,1740,2847,"Epsilon Indi",0
243,1764,2175,"Sirius B",0
244,1834,1054,"Sigma 2398 A",0
245,2185,2294,"Kruger 60 A",0
246,1835,2483,"Van Maanan's Planet",0
247,2102,2432,"Kapteyn's Planet",0
248,2253,1231,"Ophiuchi",0
249,2349,2711,"Eridani",0
250,2849,1640,"AC 71",0
251,1030,1450,"Edna",0
252,2793,1825,"Alcor",0
253,2919,2945,"Alkes",0
254,1319,1711,"Spica",0
255,1373,1754,"Chort",0
256,2882,1557,"Ali Zef",0
257,2734,1474,"Vevalgoz",0
258,2813,2993,"Lucus",0
259,1237,2025,"Indy",0
260,1477,2551,"Regenal",0
261,2416,1431,"Kzoz",0
262,2928,1691,"Sumit",0
263,1011,2099,"Estes",0
264,2067,1340,"Potatoe",0
265,1370,1606,"Remit",0
266,2295,2915,"Pisro",0
267,2363,1971,"Yam",0
268,1673,1863,"Fred",0
269,2780,1445,"Lola 23a",0
270,1575,1682,"Gamma Ti Sid",0
271,1243,2788,"Vogon",0
272,1846,2464,"Vulcan",0
273,2610,2051,"Fresno",0
274,2460,1915,"Blackstone",0
275,2883,1857,"Shaw",0
276,1671,2894,"Bellmont",0
277,2610,1183,"Olive",0
278,2674,1441,"Oakhurst",0
279,2795,1640,"Pedmont",0
280,2760,1311,"Melpedous",0
281,1306,2256,"Black Beard",0
282,2972,2998,"Poe",0
283,1774,2755,"Ravenhurst",0
284,2260,1277,"Arkham",0
285,1008,1341,"Innsmouth",0
286,2139,1227,"Portsmouth",0
287,2895,2977,"Dunwich",0
288,1847,2764,"Anditius",0
289,2808,2166,"Helms Deep",0
290,1994,1674,"Ent World",0
291,2513,2235,"Shwarts",0
292,2729,1146,"Galibor's World",0
293,1577,1114,"New Endeaver",0
294,2385,1796,"Beta Ti Chi 6",0
295,1268,1617,"Nekkar",0
296,2645,2206,"Delta Delta Delta",0
297,2968,2226,"Alpha Beta",0
298,2192,1951,"Rio Linda",0
299,1077,2367,"Sinatra's Keep",0
300,2867,1132,"Gotti's Hideout",0
301,2417,2197,"New Cappone",0
302,2326,2406,"Alcatraz",0
303,2141,2883,"Launa Planet",0
304,1195,1519,"Bundy",0
305,2138,1381,"Bimbo",0
306,2729,2335,"Thi Alpha Chi",0
307,1941,1721,"Brook's World",0
308,2963,2369,"Under World",0
309,2130,2786,"Another World",0
310,1375,2816,"Beverly 90120",0
311,2241,2593,"What Inthe World",0
312,2035,1087,"Turning World",0
313,1170,1077,"Home",0
314,1268,1835,"Part Ofyour World",0
315,2083,1367,"Big Dave's Planet",0
316,1806,2489,"Feringilitai",0
317,1818,1575,"Heavy World",0
318,1446,1284,"Outer World",0
319,2794,1069,"Strange World",0
320,2204,1793,"Up World",0
321,1415,1258,"Down World",0
322,1975,1959,"Charmed World",0
323,2979,2877,"Mud Planet",0
324,2686,1625,"Endonians",0
325,1083,1760,"Telalia",0
326,2954,2566,"Kattia",0
327,1527,1130,"Cattlian",0
328,1242,1019,"Mobious",0
329,2724,2371,"Exxonia",0
330,1513,2715,"Gathonia",0
331,2606,2320,"Falcondonia",0
332,1391,2411,"Kaye's World",0
333,2025,1037,"Texiconia",0
334,2813,1921,"New Albania",0
335,2666,2097,"Wrong Planet",0
336,1186,2647,"The Right Planet",0
337,1450,1361,"Small World",0
338,1046,2609,"Big World",0
339,1439,2266,"Nyphidonia",0
340,2210,1978,"Kamikachiadonia",0
341,1246,1601,"Rock",0
342,2436,1107,"Roll",0
343,2938,1790,"Great White Planet",0
344,2577,1062,"Green Planet",0
345,2443,1672,"Ice Planet",0
346,2239,2651,"Gorbie World",0
347,2457,1786,"Red Planet",0
348,1933,1960,"Cango",0
349,1849,2147,"Alienadonia",0
350,1739,2382,"Carsonio",0
351,1570,2530,"Euro Disney World",0
352,2454,1145,"Cave World",0
353,1055,1251,"Elvis",0
354,1254,2348,"Madonna",0
355,1134,2451,"Center",0
356,1848,2490,"Nimbus 7",0
357,1434,1870,"Eden",0
358,1134,2503,"World of Wonder",0
359,2288,1136,"Timbucktoo",0
360,2355,2279,"Tut",0
361,1139,2542,"Garfield",0
362,2758,1707,"Chispix",0
363,1449,2329,"Rambo 3",0
364,1745,2200,"Holloween",0
365,2103,2465,"Pod Planet",0
366,1536,2727,"Alienation",0
367,1318,2930,"Rocky 12",0
368,2320,2348,"Jaws 3D",0
369,1044,2491,"Nothing Planet",0
370,1912,1237,"Dull Planet",0
371,1877,1993,"Boring Planet",0
372,1913,2223,"Stupid Planet",0
373,2458,2129,"Geo Sigma",0
374,2360,2814,"Honda",0
375,1388,1731,"Centrum",0
376,2887,1733,"Adviel",0
377,1624,2544,"Ugo",0
378,2383,1945,"Wood's Planet",0
379,1395,2512,"Kennedy Center",0
380,1140,2192,"Mi-Glowdonia",0
381,1600,1556,"Lost Planet",0
382,1518,1021,"Nercodonia",0
383,1723,1860,"Gumball",0
384,1097,1319,"Soccerball",0
385,2229,2644,"Basketball",0
386,2333,1340,"Cue Ball",0
387,1479,1456,"Moth Ball",0
388,2716,2239,"Baseball",0
389,1131,1942,"Football",0
390,1425,2105,"Er Rakis",0
391,2050,2137,"Gienah",0
392,2487,2487,"Cor Caroli",0
393,2711,1239,"New California",0
394,2426,1428,"New New Jersy",0
395,2106,2895,"New New York",0
396,2430,2999,"New New Mexico",0
397,1153,2981,"New Sinewnew",0
398,2996,1325,"YouTwo",0
399,2597,1882,"New Los Banos",0
400,1096,1120,"Banshee's Planet",0
401,1422,1272,"Sussex",0
402,1828,2718,"Nervondonia",0
403,1754,1401,"New Alaska",0
404,2570,1602,"Erecka",0
405,2266,2870,"Blondonia",0
406,1644,2437,"Smith's World",0
407,2089,2916,"Confederate Planet",0
408,1465,1602,"Mob World",0
409,1213,2190,"Bubble World",0
410,2201,2218,"Oceanlandia",0
411,1397,2044,"Pacifica",0
412,1927,1683,"Cladious",0
413,1573,2304,"Centouria",0
414,1283,1701,"Betelgeuse",0
415,1753,1559,"Scoptor",0
416,2632,2815,"Lorthidonia",0
417,1436,1938,"Cornrelius",0
418,1710,1435,"Sanstrisious",0
419,2513,2392,"Exodious",0
420,1788,1373,"Bendotex",0
421,2674,2477,"Bortex",0
422,2328,1874,"Antonia",0
423,1315,2631,"Doggle",0
424,2136,2141,"Tandy 2000",0
425,1942,2961,"Bodonia",0
426,1019,2377,"Bootie",0
427,1078,2518,"Laseria",0
428,1944,1307,"Venturia",0
429,1673,1085,"Muracha",0
430,1692,2213,"Ve'vla Vegus",0
431,1003,1453,"Tanascuis",0
432,2015,1465,"Delphidia",0
433,1083,2204,"Maares 3",0
434,1292,1553,"Tarekoc",0
435,1570,2991,"Mileb",0
436,2683,2616,"Centeria",0
437,1169,2324,"Amascusin",0
438,2790,2476,"Thorak",0
439,1542,1845,"Dunleb",0
440,2810,1168,"Selah",0
441,1710,1112,"Morning Star",0
442,2193,1969,"Rilok",0
443,2964,2882,"Tunisia",0
444,2794,2934,"Adebron",0
445,2266,2889,"Teris-Ceti 9",0
446,1535,2922,"Milab",0
447,2160,2127,"Corab",0
448,1560,2133,"Saratoga",0
449,1176,1632,"Milon",0
450,1886,1134,"Cevius",0
451,2737,1761,"Itarius",0
452,1566,2392,"Helios",0
453,2563,1975,"Daventhor",0
454,2342,2308,"Orlakwarr",0
455,2582,1120,"Aranumia",0
456,1802,1744,"Koruim",0
457,1331,2208,"Lorah-2",0
458,1035,1055,"Memphis",0
459,2865,1698,"New Georgia",0
460,2788,1625,"Ceti helios",0
461,2164,1277,"Merah-5",0
462,2125,1892,"Feloktoriah",0
463,1036,2144,"Gamma Delphi",0
464,1577,1882,"Alpha C-A",0
465,2527,1785,"Vor",0
466,2804,2241,"Zol",0
467,1826,1263,"Upikarium",0
468,2750,1765,"Cutimurium",0
469,1668,2991,"terangui",0
470,2297,1431,"Blauvehr",0
471,2247,1018,"Hiperborealia",0
472,1423,2931,"Zimphfir",0
473,1616,1810,"Phorax",0
474,2858,1699,"Hudrak-12",0
475,2595,1527,"Niopedia",0
476,2241,2444,"Alpha's Star",0
477,2179,1812,"Wanikurak",0
478,2773,1184,"Cuhia",0
479,1444,2065,"Kuhe-3",0
480,2380,1774,"Minhabotia",0
481,1949,2226,"Lacedodia",0
482,1360,2936,"Farpoint",0
483,2650,2061,"Tniacth",0
484,2549,1796,"Deep 1",0
485,1298,2936,"Moriak",0
486,1967,1909,"Odionia",0
487,2351,2103,"Cephatess",0
488,1986,1793,"Mann",0
489,1378,1480,"Hypoguria",0
490,2975,1962,"Gorath",0
491,1966,2934,"Tesmond",0
492,1463,2453,"Tyre",0
493,1125,2057,"Vehrnoch",0
494,2794,2862,"Sadera",0
495,1196,2453,"Ohular",0
496,2281,2871,"Kiloteria",0
497,2254,2517,"Karelia",0
498,2866,1283,"Alexandria",0
499,1021,2717,"Yukindo",0
500,1273,1548,"Fantasia",0
